HITId	HITTypeId	Title	Description	Keywords	Reward	CreationTime	MaxAssignments	RequesterAnnotation	AssignmentDurationInSeconds	AutoApprovalDelayInSeconds	Expiration	NumberOfSimilarHITs	LifetimeInSeconds	AssignmentId	WorkerId	AssignmentStatus	AcceptTime	SubmitTime	AutoApprovalTime	ApprovalTime	RejectionTime	RequesterFeedback	WorkTimeInSeconds	LifetimeApprovalRate	Last30DaysApprovalRate	Last7DaysApprovalRate	Input_globalindex	Input_lemma	Input_lemmaindex	Input_lleftcontext	Input_lheadword	Input_lrightcontext	Input_gs_expert	Answer_Category	Approve	Reject
2HUOK2JE1M7P7BWK9BXO3AC1FVROVY	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:46 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:46 GMT 2012			28SLWSBRI8IUYTLTRNAHWTLCG7PE2V	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:21:00 GMT 2012	Mon Apr 23 15:21:10 GMT 2012	Sat Apr 28 08:21:10 PDT 2012	Tue Apr 24 08:05:17 PDT 2012			10	100% (966/966)	100% (463/463)	0% (0/0)	224	dish	29	[ 15 ] . Static cultures were housed in standard 100 mm style diameter plastic Petri	dishes	( actual diameter of the floor = 85 mm ) .	CONTAINER	Category1		
2HUOK2JE1M7P7BWK9BXO3AC1FVROVY	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:46 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:46 GMT 2012			2AGUQIHPCGJ20TONLBWXL0JQ2EA17I	A11GFH66WMVKMB	Approved	Mon Apr 23 15:48:12 GMT 2012	Mon Apr 23 15:50:42 GMT 2012	Sat Apr 28 08:50:42 PDT 2012	Tue Apr 24 08:05:17 PDT 2012			150	100% (896/896)	100% (896/896)	0% (0/0)	224	dish	29	[ 15 ] . Static cultures were housed in standard 100 mm style diameter plastic Petri	dishes	( actual diameter of the floor = 85 mm ) .	CONTAINER	Category2		
2HUOK2JE1M7P7BWK9BXO3AC1FVROVY	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:46 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:46 GMT 2012			2GUNJQ2172Z9WH45TZCCZEBVEPHYQH	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:40:13 GMT 2012	Mon Apr 23 16:40:19 GMT 2012	Sat Apr 28 09:40:19 PDT 2012	Tue Apr 24 08:05:17 PDT 2012			6	100% (346/346)	100% (346/346)	0% (0/0)	224	dish	29	[ 15 ] . Static cultures were housed in standard 100 mm style diameter plastic Petri	dishes	( actual diameter of the floor = 85 mm ) .	CONTAINER	Category2		
2HUOK2JE1M7P7BWK9BXO3AC1FVROVY	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:46 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:46 GMT 2012			2U91Q6SVQ8H8VDDTO0WOFVCJEDK4N4	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:07:12 GMT 2012	Mon Apr 23 15:07:18 GMT 2012	Sat Apr 28 08:07:18 PDT 2012	Tue Apr 24 08:05:18 PDT 2012			6	100% (511/511)	100% (511/511)	0% (0/0)	224	dish	29	[ 15 ] . Static cultures were housed in standard 100 mm style diameter plastic Petri	dishes	( actual diameter of the floor = 85 mm ) .	CONTAINER	Category1		
2Z3KH1Q6SVQ84ZVL89XL9OBWNSU2LO	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			27MYT3DHJHP4Y40JYJP8VSXAAP7U1D	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:50:06 GMT 2012	Mon Apr 23 15:50:12 GMT 2012	Sat Apr 28 08:50:12 PDT 2012	Tue Apr 24 08:05:18 PDT 2012			6	100% (966/966)	100% (463/463)	0% (0/0)	225	flask	29	In any local department store or street market you re likely to come across some very Chinese inspirations : acupuncture charts and dolls&#44those ubiquitous thermos	flasks	&#44 tea mugs with lids&#44padded jackets&#44posters&#44and so on .	CONTAINER	Category1		
2Z3KH1Q6SVQ84ZVL89XL9OBWNSU2LO	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2DGH1XERSQV6TI8OZXK3LVWB86E80D	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:25:20 GMT 2012	Mon Apr 23 16:25:26 GMT 2012	Sat Apr 28 09:25:26 PDT 2012	Tue Apr 24 08:05:18 PDT 2012			6	100% (346/346)	100% (346/346)	0% (0/0)	225	flask	29	In any local department store or street market you re likely to come across some very Chinese inspirations : acupuncture charts and dolls&#44those ubiquitous thermos	flasks	&#44 tea mugs with lids&#44padded jackets&#44posters&#44and so on .	CONTAINER	Category1		
2Z3KH1Q6SVQ84ZVL89XL9OBWNSU2LO	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2GJLPHIT3HVWXM7HOHEJU218FLVBJC	A2HM35CWB7IIFM	Approved	Mon Apr 23 14:57:03 GMT 2012	Mon Apr 23 14:57:08 GMT 2012	Sat Apr 28 07:57:08 PDT 2012	Tue Apr 24 08:05:18 PDT 2012			5	100% (511/511)	100% (511/511)	0% (0/0)	225	flask	29	In any local department store or street market you re likely to come across some very Chinese inspirations : acupuncture charts and dolls&#44those ubiquitous thermos	flasks	&#44 tea mugs with lids&#44padded jackets&#44posters&#44and so on .	CONTAINER	Category1		
2Z3KH1Q6SVQ84ZVL89XL9OBWNSU2LO	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2K36BFMFFOYY5KOS1U4GISC14JOLY9	A1IV0802ICNA0A	Approved	Mon Apr 23 16:00:28 GMT 2012	Mon Apr 23 16:00:41 GMT 2012	Sat Apr 28 09:00:41 PDT 2012	Tue Apr 24 08:05:19 PDT 2012			13	100% (253/253)	100% (253/253)	0% (0/0)	225	flask	29	In any local department store or street market you re likely to come across some very Chinese inspirations : acupuncture charts and dolls&#44those ubiquitous thermos	flasks	&#44 tea mugs with lids&#44padded jackets&#44posters&#44and so on .	CONTAINER	Category1		
2Z3KH1Q6SVQ84ZVL89XL9OBWNSU2LO	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2P64EGDHDM258Z585EN6LEZ710XMC5	A11GFH66WMVKMB	Approved	Mon Apr 23 15:58:49 GMT 2012	Mon Apr 23 16:01:45 GMT 2012	Sat Apr 28 09:01:45 PDT 2012	Tue Apr 24 08:05:19 PDT 2012			176	100% (896/896)	100% (896/896)	0% (0/0)	225	flask	29	In any local department store or street market you re likely to come across some very Chinese inspirations : acupuncture charts and dolls&#44those ubiquitous thermos	flasks	&#44 tea mugs with lids&#44padded jackets&#44posters&#44and so on .	CONTAINER	Category1		
2WAVGULF395SJXAFJUJ3RYNKM88PBB	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			209M8JIA0RYN60PM1ZD09BMK6G9504	A11GFH66WMVKMB	Approved	Mon Apr 23 15:53:57 GMT 2012	Mon Apr 23 15:56:29 GMT 2012	Sat Apr 28 08:56:29 PDT 2012	Tue Apr 24 08:05:19 PDT 2012			152	100% (896/896)	100% (896/896)	0% (0/0)	226	jar	29	You ll see&#44too&#44the massive church&#44the monks pharmacy with its collection of 18 th-century	jars	&#44 their library&#44and the guests dining room .	CONTAINER	Category1		
2WAVGULF395SJXAFJUJ3RYNKM88PBB	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			20H6AUC26DG6U4OWLARFO0CPXO14BA	A1LRRDBA84ITCJ	Approved	Mon Apr 23 14:32:59 GMT 2012	Mon Apr 23 14:33:05 GMT 2012	Sat Apr 28 07:33:05 PDT 2012	Tue Apr 24 08:05:19 PDT 2012			6	100% (966/966)	100% (463/463)	0% (0/0)	226	jar	29	You ll see&#44too&#44the massive church&#44the monks pharmacy with its collection of 18 th-century	jars	&#44 their library&#44and the guests dining room .	CONTAINER	Category1		
2WAVGULF395SJXAFJUJ3RYNKM88PBB	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			23UD5NQYN5F3DR6FN8PMRCWZOQ4B7E	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:14:57 GMT 2012	Mon Apr 23 16:15:04 GMT 2012	Sat Apr 28 09:15:04 PDT 2012	Tue Apr 24 08:05:19 PDT 2012			7	100% (346/346)	100% (346/346)	0% (0/0)	226	jar	29	You ll see&#44too&#44the massive church&#44the monks pharmacy with its collection of 18 th-century	jars	&#44 their library&#44and the guests dining room .	CONTAINER	Category1		
2WAVGULF395SJXAFJUJ3RYNKM88PBB	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2PV95SW6NG1FFUAX5Y2YJ1F05LGHVS	A6WUFL0T08JBZ	Approved	Mon Apr 23 16:14:20 GMT 2012	Mon Apr 23 16:14:24 GMT 2012	Sat Apr 28 09:14:24 PDT 2012	Tue Apr 24 08:05:20 PDT 2012			4	100% (263/263)	100% (263/263)	0% (0/0)	226	jar	29	You ll see&#44too&#44the massive church&#44the monks pharmacy with its collection of 18 th-century	jars	&#44 their library&#44and the guests dining room .	CONTAINER	Category1		
2WAVGULF395SJXAFJUJ3RYNKM88PBB	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2XIQ7Q67051Q73AQJHKQG1XNT4SDXF	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:45:13 GMT 2012	Mon Apr 23 15:45:20 GMT 2012	Sat Apr 28 08:45:20 PDT 2012	Tue Apr 24 08:05:20 PDT 2012			7	100% (511/511)	100% (511/511)	0% (0/0)	226	jar	29	You ll see&#44too&#44the massive church&#44the monks pharmacy with its collection of 18 th-century	jars	&#44 their library&#44and the guests dining room .	CONTAINER	Category1		
2YVM25L8I9NZJX4DHLFE8QW84IZIST	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2FKW6NG1FS3NLE6AGUSF3SZMFJIYKI	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:47:07 GMT 2012	Mon Apr 23 15:47:15 GMT 2012	Sat Apr 28 08:47:15 PDT 2012	Tue Apr 24 08:05:20 PDT 2012			8	100% (511/511)	100% (511/511)	0% (0/0)	227	kettle	29	You can buy a	kettle	whose whistle is in the shape of a brass-plated nightingale or a steam-spewing dragon .	CONTAINER	Category1		
2YVM25L8I9NZJX4DHLFE8QW84IZIST	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2GGQ1SNQQ7Q6URS08Z3NV12U3YQ8ST	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:22:32 GMT 2012	Mon Apr 23 15:22:39 GMT 2012	Sat Apr 28 08:22:39 PDT 2012	Tue Apr 24 08:05:20 PDT 2012			7	100% (966/966)	100% (463/463)	0% (0/0)	227	kettle	29	You can buy a	kettle	whose whistle is in the shape of a brass-plated nightingale or a steam-spewing dragon .	CONTAINER	Category1		
2YVM25L8I9NZJX4DHLFE8QW84IZIST	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2GP3YOCCF0CPSBKOBXEIMXYHHBJTSB	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:34:40 GMT 2012	Mon Apr 23 16:34:49 GMT 2012	Sat Apr 28 09:34:49 PDT 2012	Tue Apr 24 08:05:20 PDT 2012			9	100% (346/346)	100% (346/346)	0% (0/0)	227	kettle	29	You can buy a	kettle	whose whistle is in the shape of a brass-plated nightingale or a steam-spewing dragon .	CONTAINER	Category1		
2YVM25L8I9NZJX4DHLFE8QW84IZIST	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2UXUFJ51Y7QEBQ2X87SCWTMPSJIDAA	A11GFH66WMVKMB	Approved	Mon Apr 23 15:44:54 GMT 2012	Mon Apr 23 15:48:46 GMT 2012	Sat Apr 28 08:48:46 PDT 2012	Tue Apr 24 08:05:20 PDT 2012			232	100% (896/896)	100% (896/896)	0% (0/0)	227	kettle	29	You can buy a	kettle	whose whistle is in the shape of a brass-plated nightingale or a steam-spewing dragon .	CONTAINER	Category1		
2YVM25L8I9NZJX4DHLFE8QW84IZIST	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2VW2J1LY58B7PY9Z0V6KLD17B2T6RV	A1IV0802ICNA0A	Approved	Mon Apr 23 16:59:24 GMT 2012	Mon Apr 23 16:59:35 GMT 2012	Sat Apr 28 09:59:35 PDT 2012	Tue Apr 24 08:05:21 PDT 2012			11	100% (253/253)	100% (253/253)	0% (0/0)	227	kettle	29	You can buy a	kettle	whose whistle is in the shape of a brass-plated nightingale or a steam-spewing dragon .	CONTAINER	Category1		
2TFKNQY2RCJKTUMUWI8R4KUJL02S33	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			23VHVWAVKI62AAD1JMTZD9QIJXBPHB	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:40:28 GMT 2012	Mon Apr 23 15:53:42 GMT 2012	Sat Apr 28 08:53:42 PDT 2012	Tue Apr 24 08:05:21 PDT 2012			794	100% (966/966)	100% (463/463)	0% (0/0)	228	pint	29	If farmers in the United States suddenly decided to charge $ 5 for a	pint	of cow 's milk&#44you can bet supermarkets would start selling milk from China if they could get it here at a reasonable cost .	CONTENT	Category2		
2TFKNQY2RCJKTUMUWI8R4KUJL02S33	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			268KCCVLL3CAQU9GS4H4G9NR7TK7XB	A1BHMDRWW9ZYSO	Approved	Mon Apr 23 14:59:42 GMT 2012	Mon Apr 23 14:59:58 GMT 2012	Sat Apr 28 07:59:58 PDT 2012	Tue Apr 24 08:05:21 PDT 2012			16	100% (238/238)	100% (125/125)	0% (0/0)	228	pint	29	If farmers in the United States suddenly decided to charge $ 5 for a	pint	of cow 's milk&#44you can bet supermarkets would start selling milk from China if they could get it here at a reasonable cost .	CONTENT	Category1		
2TFKNQY2RCJKTUMUWI8R4KUJL02S33	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2D9VWAVKI62N6HP0PHQ9DQH7O60IQC	A2HAIY6HUOISQY	Approved	Mon Apr 23 13:56:00 GMT 2012	Mon Apr 23 13:56:07 GMT 2012	Sat Apr 28 06:56:07 PDT 2012	Tue Apr 24 08:05:21 PDT 2012			7	100% (105/105)	100% (105/105)	0% (0/0)	228	pint	29	If farmers in the United States suddenly decided to charge $ 5 for a	pint	of cow 's milk&#44you can bet supermarkets would start selling milk from China if they could get it here at a reasonable cost .	CONTENT	Category2		
2TFKNQY2RCJKTUMUWI8R4KUJL02S33	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2IPMB3Q39Z0BTLGNO8VEZSTW46WUJ6	A2HM35CWB7IIFM	Approved	Mon Apr 23 14:16:25 GMT 2012	Mon Apr 23 14:16:30 GMT 2012	Sat Apr 28 07:16:30 PDT 2012	Tue Apr 24 08:05:22 PDT 2012			5	100% (511/511)	100% (511/511)	0% (0/0)	228	pint	29	If farmers in the United States suddenly decided to charge $ 5 for a	pint	of cow 's milk&#44you can bet supermarkets would start selling milk from China if they could get it here at a reasonable cost .	CONTENT	Category2		
2TFKNQY2RCJKTUMUWI8R4KUJL02S33	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:47 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:47 GMT 2012			2KL2D5NQYN5FQHNIYKKYQNCXBXWA6G	A11GFH66WMVKMB	Approved	Mon Apr 23 15:52:54 GMT 2012	Mon Apr 23 15:55:45 GMT 2012	Sat Apr 28 08:55:45 PDT 2012	Tue Apr 24 08:05:22 PDT 2012			171	100% (896/896)	100% (896/896)	0% (0/0)	228	pint	29	If farmers in the United States suddenly decided to charge $ 5 for a	pint	of cow 's milk&#44you can bet supermarkets would start selling milk from China if they could get it here at a reasonable cost .	CONTENT	Category2		
